1.345,0.1445,1.1894,2.0045,0.85766
-0.38744,1.0527,1.1894,-0.13846,0.43292
-0.086142,-1.1819,1.1894,-0.13846,0.85766
-0.8394,0.042098,-2.3206,-0.13846,0.43292
-0.16147,0.4177,1.1894,-0.13846,0.0081889
-0.61342,-1.0628,-0.37057,-0.13846,2.1319
-1.216,-0.053475,1.1894,-0.13846,1.2824
-0.23679,-0.76518,0.019422,-0.13846,0.0081889
-1.3667,0.4176,-0.37057,-0.13846,0.43292
-1.5173,1.3335,0.019422,-0.13846,0.0081889
-0.99005,0.9658,-0.76057,-0.13846,0.0081889
1.1191,-0.35339,1.5794,-0.13846,1.1974
-1.2914,-1.052,0.019422,-0.13846,0.0081889
-1.442,-1.2734,-0.37057,-0.13846,-0.41654
-0.31212,2.8401,-0.37057,-0.13846,-0.84128
-0.46277,-0.70593,0.019422,-0.13846,0.0081889
-1.3667,-0.52725,0.019422,-0.13846,0.0081889
2.3996,-0.58696,-2.3206,-0.13846,-1.266
1.4204,1.3689,1.1894,-0.13846,0.0081889
1.1944,-0.1109,0.019422,0.30899,0.85766
-0.31212,-0.55365,0.40942,-0.13846,0.0081889
0.74244,-1.4436,0.019422,-0.13846,0.0081889
0.29049,0.49162,-1.1506,-0.13846,0.0081889
0.51646,1.2201,-0.37057,0.3358,0.0081889
-0.8394,1.7386,0.019422,-0.13846,0.0081889
0.96842,-1.3985,-1.5406,-0.13846,0.0081889
-0.16147,1.1153,0.019422,-0.13846,2.1319
-0.38744,-0.99387,0.019422,-0.13846,0.0081889
0.89309,-0.13329,0.019422,-0.13846,0.0081889
0.44114,1.1811,1.1894,-0.13846,0.85766
0.064509,-0.37936,1.5794,-0.13846,0.0081889
1.2697,-1.2355,-1.9306,-0.13846,-1.266
-1.0654,-0.62248,0.019422,-0.13846,0.0081889
-0.23679,-0.5391,-0.37057,-0.13846,0.0081889
-0.46277,1.4021,-0.76057,-0.13846,0.0081889
2.0983,-0.16761,1.1894,-0.13846,0.0081889
2.249,-0.26909,-0.37057,-0.13846,-0.84128
-0.68875,-0.67336,-1.1506,-0.13846,1.7071
-1.0654,0.64811,1.1894,-0.13846,0.0081889
1.7217,-1.0219,-1.9306,-0.13846,0.0081889
-0.31212,-0.32073,-0.37057,-0.13846,0.34798
1.2697,-0.64968,1.9694,-0.13846,-0.41654
-1.3667,0.83187,0.019422,-0.13846,-0.3316
0.21516,-0.37739,-0.37057,-0.13846,0.0081889
-0.16147,0.89933,-0.37057,-0.13846,3.7458
1.6463,0.40465,-0.37057,0.90249,0.0081889
1.7217,0.43695,-0.37057,-0.13846,1.0275
-0.23679,1.453,1.9694,-0.13846,-0.41654
0.29049,0.88722,1.1894,-0.13846,0.85766
-0.91472,-1.3729,1.1894,-0.13846,0.0081889
0.44114,0.13293,0.019422,-0.13846,0.0081889
-0.5381,-0.39941,1.5794,-0.13846,-1.266
0.064509,0.64979,-0.37057,-0.13846,0.0081889
-1.3667,-0.86663,0.019422,-0.13846,-1.351
-0.46277,-0.76193,0.019422,-0.13846,0.0081889
-0.46277,-0.22432,-0.37057,-0.13846,0.0081889
1.7217,1.4476,-1.9306,-0.13846,-1.6907
1.1944,-0.52701,0.019422,-0.13846,0.0081889
-1.1407,-1.132,0.79941,-0.13846,0.0081889
-1.442,-0.22237,-0.37057,-0.13846,-3.1348
-0.5381,-0.8593,0.019422,-0.13846,0.0081889
-0.23679,-1.1952,-2.7105,-0.13846,0.0081889
-0.68875,-1.4762,-0.37057,-0.13846,-1.266
-0.68875,0.50732,-0.37057,-0.13846,0.0081889
-0.99005,1.3522,-1.5406,-0.13846,-1.266
0.59179,-0.99317,1.1894,-0.13846,0.0081889
-0.23679,-0.20843,0.40942,-0.13846,-0.84128
-1.3667,-0.22154,-1.5406,-0.13846,0.0081889
-1.0654,-0.19442,-0.37057,-0.13846,0.0081889
0.74244,0.10151,-0.37057,-0.13846,-0.24665
-0.086142,0.86421,-0.37057,-0.13846,0.0081889
1.6463,0.2584,-0.37057,-0.13846,0.0081889
0.064509,-0.81568,-0.37057,-0.13846,0.0081889
-0.68875,-0.13531,0.019422,-0.13846,-0.1617
-0.5381,-0.66225,0.40942,-0.13846,-1.6907
-0.010817,-1.4928,0.40942,0.48714,0.0081889
-0.91472,0.80163,0.79941,-0.13846,0.0081889
1.9476,1.119,1.1894,2.0045,0.0081889
0.59179,-0.19594,0.40942,-0.13846,0.0081889
2.3243,-0.10776,-0.37057,-0.13846,-2.7101
0.064509,-0.61675,-0.37057,0.30414,0.34798
0.74244,-1.0436,-0.37057,-0.13846,1.2824
0.59179,-1.2054,-0.37057,-0.13846,0.0081889
0.29049,-0.037513,1.1894,-0.13846,0.0081889
0.064509,0.37757,-0.37057,-0.13846,1.1974
0.89309,-1.5914,1.5794,-0.13846,0.0081889
-1.0654,1.0465,1.1894,-0.13846,0.0081889
-0.61342,2.1444,0.40942,-0.13846,0.0081889
0.064509,1.2151,1.1894,-0.13846,1.7071
-0.68875,-0.64014,-0.37057,-0.13846,0.0081889
-1.1407,1.3325,-1.1506,-0.13846,-0.1617
-1.2914,0.21725,0.40942,-0.13846,0.0081889
-0.46277,-0.65609,-1.5406,-0.13846,0.0081889
2.3243,-1.1473,1.1894,0.40612,-0.84128
1.2697,-1.1731,-0.37057,-0.13846,0.0081889
0.21516,0.00039909,0.019422,-0.13846,0.85766
0.44114,-0.38701,1.1894,0.95812,1.0275
-1.5173,0.31727,-1.1506,-0.13846,0.0081889
2.7009,-0.93811,1.1894,-0.13846,-2.5402
0.13983,-0.097004,2.3594,-0.13846,0.0081889
-0.8394,0.91898,-0.37057,-0.13846,0.0081889
2.7762,-0.28087,-1.9306,0.062516,-2.9649
1.2697,-0.45874,-0.37057,-0.13846,0.0081889
1.0437,0.42114,-2.3206,-0.13846,0.0081889
1.1944,0.40484,0.019422,-0.13846,0.68776
-0.16147,-0.82511,-0.37057,-0.13846,0.68776
2.8516,-0.39,0.019422,-0.13846,-2.7101
-0.91472,-0.12852,-0.37057,-0.13846,0.0081889
-1.5173,1.99,-1.1506,-0.13846,-1.6907
-0.010817,0.56989,-0.37057,-0.13846,0.85766
0.89309,-0.96942,1.1894,0.90249,0.0081889
-1.442,1.4573,0.019422,-0.13846,-1.266
-0.46277,-0.33894,0.019422,-0.13846,1.7071
1.4204,0.093789,1.1894,-0.13846,0.0081889
-1.3667,-1.3048,-0.37057,-0.13846,0.0081889
-0.8394,0.52507,0.019422,-0.13846,0.0081889
-0.5381,-0.30899,1.1894,-0.13846,1.7071
1.6463,-0.2981,-2.7105,-0.13846,0.0081889
1.0437,-0.29737,-0.37057,-0.13846,0.85766
1.7217,-0.44448,-2.3206,-0.13846,0.0081889
1.4204,-1.1101,-0.37057,-0.13846,1.2824
-1.442,-0.47094,0.019422,-0.13846,0.0081889
1.571,-0.83014,1.9694,-0.13846,-1.266
-0.31212,1.3575,-0.37057,-0.13846,0.43292
-0.5381,-0.56241,0.79941,-0.13846,0.85766
0.29049,0.12265,-0.37057,-0.13846,-0.41654
2.3996,0.60235,0.019422,-0.13846,-2.88
0.66711,0.74005,1.1894,-0.13846,0.0081889
0.66711,-0.19321,-0.37057,0.42381,0.0081889
-0.68875,2.6677,0.019422,-0.13846,0.43292
-0.8394,0.14238,-1.1506,-0.13846,0.0081889
-0.99005,1.6222,-0.76057,-0.13846,0.0081889
0.96842,-0.80739,1.1894,0.60011,1.7071
-0.76407,-0.20115,-0.37057,-0.13846,0.0081889
-0.23679,-0.19256,1.1894,-0.13846,0.0081889
-0.16147,0.34134,0.019422,-0.13846,1.7071
1.1944,-0.23615,1.5794,-0.13846,0.0081889
0.59179,-0.56786,0.40942,-0.13846,0.0081889
1.0437,0.026915,0.40942,-0.13846,-0.41654
2.023,-0.19746,-2.3206,-0.13846,0.0081889
0.36581,-0.064835,0.40942,-0.13846,0.0081889
0.21516,-0.95266,-0.37057,-0.13846,0.0081889
-0.31212,0.68921,1.1894,-0.13846,0.43292
0.66711,-0.84697,1.1894,-0.13846,-0.84128
0.81776,0.16139,1.5794,-0.13846,1.3673
-1.2914,0.89627,0.019422,-0.13846,-1.266
-1.3667,-0.34654,0.019422,-0.13846,-1.266
-1.5173,-0.55186,-0.76057,-0.13846,0.0081889
-0.8394,2.4493,0.019422,-0.13846,0.0081889
-0.31212,-0.75976,-0.37057,-0.13846,0.85766
-0.010817,0.62303,0.019422,-0.13846,0.0081889
-1.0654,0.1592,-0.37057,-0.13846,0.0081889
-0.31212,0.75337,0.019422,-0.13846,2.1319
0.66711,-0.27101,-0.37057,-0.13846,0.85766
-0.8394,-0.068033,-0.37057,-0.13846,0.0081889
1.8723,-0.33739,0.40942,-0.13846,-2.7101
-0.31212,-0.025519,0.019422,-0.13846,0.0081889
-0.99005,0.025176,0.019422,-0.13846,0.85766
1.1944,-0.18065,-0.37057,-0.0080883,0.0081889
-1.442,-0.027901,0.019422,-0.13846,-0.41654
-0.23679,-0.85577,-0.37057,-0.13846,0.85766
-1.0654,-1.2236,0.019422,-0.13846,2.5566
-0.91472,-0.11441,0.019422,-0.13846,-0.41654
1.571,-0.86131,0.40942,-0.13846,0.0081889
0.36581,-1.2524,2.3594,-0.13846,0.0081889
-1.3667,-0.1974,0.019422,-0.13846,0.0081889
0.21516,1.0023,-0.37057,-0.13846,0.0081889
0.96842,0.48817,0.019422,-0.13846,0.0081889
-0.8394,-0.93156,-0.37057,-0.13846,0.0081889
-0.16147,-1.3247,-0.37057,-0.13846,0.0081889
-0.99005,-1.203,0.019422,-0.13846,1.7071
1.2697,1.1322,1.1894,-0.13846,0.85766
-1.216,-0.65339,0.019422,-0.13846,-1.6058
1.4957,-0.77306,2.3594,0.44121,0.0081889
0.36581,-0.41837,0.019422,0.44121,-2.1155
0.064509,-0.21223,0.40942,-0.13846,-1.6907
0.13983,0.18356,-1.9306,-0.13846,0.0081889
0.59179,-0.19607,-0.37057,-0.13846,0.43292
1.1944,-0.18816,-0.37057,-0.13846,-1.6907
-1.442,-0.60509,0.019422,-0.13846,-0.84128
-1.0654,-0.67526,-0.37057,-0.13846,0.0081889
1.1191,-0.13168,-0.37057,-0.13846,0.0081889
-1.0654,-0.26273,1.5794,-0.13846,-2.2854
-0.68875,-1.5059,-0.37057,-0.13846,2.1319
1.345,-0.81777,0.019422,0.95812,0.85766
1.1944,-0.64192,-0.37057,-0.13846,0.0081889
-1.2914,-0.42889,0.019422,-0.13846,-0.84128
-0.31212,0.31157,-1.9306,-0.13846,0.0081889
1.345,-0.70635,-1.1506,-0.13846,0.0081889
-0.31212,0.068442,1.1894,0.95812,0.85766
-1.442,2.2681,-1.5406,-0.13846,0.0081889
-0.46277,-0.77475,-0.37057,-0.13846,2.1319
0.74244,0.10955,-0.37057,-0.13846,1.0275
2.1736,-1.3617,1.5794,-0.13846,0.0081889
0.66711,-0.068151,-0.37057,-0.13846,-1.266
1.0437,-0.43686,-0.37057,-0.13846,1.7071
0.13983,-0.38097,-3.1005,-0.13846,0.0081889
-0.76407,0.071775,-1.5406,-0.13846,0.85766
0.21516,-0.25168,1.1894,0.90249,0.85766
1.4204,1.3822,-3.1005,-0.13846,0.0081889
0.96842,-0.83747,-0.37057,-0.13846,0.0081889
-0.91472,-0.39685,-1.1506,-0.13846,-0.41654
-0.16147,-0.38635,1.1894,-0.13846,0.43292
-0.38744,1.1799,0.019422,-0.13846,0.85766
0.59179,0.38328,1.1894,-0.13846,0.43292
0.89309,0.23085,-0.37057,-0.13846,0.0081889
-0.38744,-0.13767,0.019422,-0.13846,0.0081889
2.9269,-0.4577,-0.37057,-0.08126,-1.6907
0.064509,1.0864,1.5794,1.0902,1.0275
2.1736,-0.41071,-0.37057,-0.13846,-3.1348
-0.23679,1.1772,0.79941,-0.13846,-1.351
-1.1407,-0.56046,-1.5406,-0.13846,0.0081889
-0.086142,0.66562,0.40942,1.0902,0.43292
0.21516,-0.1146,-0.37057,-0.13846,0.85766
1.6463,-1.0846,0.79941,-0.13846,-0.41654
-0.46277,0.00034474,1.1894,-0.13846,1.2824
1.345,-0.30543,-0.37057,-0.13846,0.0081889
0.51646,-1.433,0.40942,-0.13846,0.0081889
-1.0654,-0.30932,-0.37057,-0.13846,0.43292
-1.5173,-1.0439,-1.5406,-0.13846,-1.0961
-0.5381,0.1216,-0.37057,-0.13846,0.0081889
-1.2914,-1.4622,0.019422,-0.13846,0.85766
0.51646,-0.02734,1.1894,-0.13846,1.2824
-1.1407,0.06692,0.019422,-0.13846,0.0081889
0.51646,-0.84743,0.019422,-0.13846,0.0081889
-1.5173,-1.4044,-1.1506,-0.13846,-1.266
-0.99005,-1.2241,-0.37057,-0.13846,-0.84128
-0.5381,-0.71726,-0.37057,-0.13846,0.0081889
-1.442,-1.2573,-0.37057,-0.13846,0.43292
0.21516,0.98792,1.1894,-0.13846,0.0081889
2.7009,-0.85393,1.9694,-0.13846,-1.6907
-0.8394,0.56392,-2.7105,-0.13846,0.0081889
-1.1407,0.41066,-0.37057,-0.13846,0.0081889
-0.5381,-0.64343,0.40942,-0.13846,0.0081889
0.13983,-1.0801,-0.37057,-0.13846,0.0081889
0.21516,0.61136,-0.37057,-0.13846,0.0081889
-0.99005,-0.54543,1.5794,-0.13846,-1.6907
0.29049,0.4509,-0.37057,-0.13846,1.7071
-1.0654,0.13523,1.1894,-0.13846,0.0081889
0.29049,0.36175,0.79941,-0.13846,0.85766
0.51646,-0.32328,-1.5406,-0.13846,2.5566
1.0437,-1.4958,-0.37057,0.90249,0.0081889
-0.31212,1.0737,0.40942,-0.13846,0.0081889
-0.46277,-1.0357,-0.37057,-0.13846,1.7071
1.1944,-0.11776,-0.37057,-0.13846,0.43292
0.29049,0.91446,-1.1506,-0.13846,0.0081889
-0.46277,-0.012927,1.1894,2.0045,0.0081889
0.13983,-1.1343,0.019422,-0.13846,-1.6907
1.2697,-0.4896,1.1894,-0.13846,1.7071
2.0983,-0.75174,-1.1506,-0.13846,-0.84128
1.0437,-1.1279,1.5794,-0.13846,0.0081889
-1.2914,1.3186,0.019422,-0.13846,-2.1155
-0.38744,-0.69675,1.1894,-0.13846,0.0081889
1.0437,-0.32701,0.40942,-0.13846,0.85766
-0.76407,-0.61007,-2.7105,-0.13846,0.0081889
-0.8394,0.30141,-1.1506,-0.13846,0.0081889
0.29049,-0.48101,1.1894,-0.13846,0.85766
-0.8394,0.435,0.019422,-0.13846,0.43292
0.66711,0.1566,0.40942,0.95812,0.0081889
-1.442,0.0090958,-0.37057,-0.13846,0.0081889
0.59179,-0.51842,0.019422,-0.13846,0.0081889
1.2697,-0.31271,-0.37057,-0.13846,-1.266
0.89309,0.70373,-2.3206,-0.13846,0.77271
-0.46277,-0.72673,0.019422,0.44649,0.85766
-0.76407,-0.089648,-0.37057,-0.13846,0.0081889
-1.1407,1.2547,-0.37057,-0.13846,0.0081889
0.36581,-0.90365,1.5794,-0.13846,0.85766
-0.31212,0.15738,1.1894,-0.13846,0.0081889
-1.442,-0.7302,0.019422,-0.13846,0.0081889
-0.086142,-0.097765,0.019422,-0.13846,1.2824
-0.8394,-0.43678,1.1894,-0.13846,0.0081889
-1.5173,0.76499,-0.37057,-0.13846,-1.351
-0.5381,-0.29294,0.019422,-0.13846,0.0081889
0.81776,0.73905,-0.37057,-0.13846,0.85766
-0.91472,0.10083,1.9694,-0.13846,1.7071
0.74244,-0.78687,-0.37057,-0.13846,0.43292
0.064509,0.83976,-0.37057,-0.13846,0.0081889
0.21516,-0.17922,-0.37057,-0.13846,0.0081889
0.74244,-0.11203,0.40942,-0.13846,1.3673
0.13983,-0.29567,1.1894,1.3621,0.0081889
2.3996,-0.91642,1.1894,-0.13846,2.5566
-1.3667,-0.70109,-0.37057,-0.13846,0.26303
-0.010817,1.9134,-2.7105,-0.13846,2.9813
-0.086142,0.43242,0.019422,-0.13846,0.0081889
0.81776,-1.5652,0.019422,-0.13846,0.0081889
0.96842,0.37941,-0.37057,0.30414,0.0081889
0.36581,-0.068504,-3.1005,-0.13846,0.0081889
-0.010817,0.80003,1.9694,-0.13846,0.85766
-1.5173,2.0619,-1.1506,-0.13846,-0.3316
-1.1407,0.83187,-2.3206,-0.13846,-1.266
-0.31212,2.8401,-0.37057,-0.13846,0.0081889
1.797,-0.51149,0.019422,-0.13846,-1.351
-0.38744,-0.94113,0.019422,-0.13846,0.0081889
-0.5381,-0.70957,0.019422,-0.13846,0.43292
1.9476,-0.94676,0.019422,-0.13846,0.0081889
-0.91472,1.2784,1.1894,-0.13846,-1.0112
1.2697,0.53911,0.019422,-0.13846,0.0081889
1.7217,-0.25531,1.1894,-0.13846,0.0081889
-0.086142,0.14169,-0.37057,-0.13846,0.0081889
3.0022,-0.54042,1.1894,-0.13846,-2.1155
-0.8394,1.9383,0.019422,-0.13846,0.0081889
0.81776,-0.063685,-0.37057,-0.13846,0.17808
1.2697,-0.44867,1.5794,0.95812,0.43292
0.29049,-0.37576,1.1894,-0.13846,1.5372
-1.216,0.18761,-0.37057,-0.13846,0.0081889
1.7217,0.012982,-1.9306,-0.13846,0.0081889
1.9476,-0.86179,1.1894,-0.13846,-2.9649
0.59179,1.6467,-0.37057,-0.13846,0.0081889
-1.0654,-0.45195,1.1894,-0.13846,0.0081889
-0.8394,1.4747,0.019422,0.26506,2.5566
0.66711,-0.36566,-0.37057,0.95812,1.2824
-1.5173,-1.2541,0.019422,-0.13846,-2.1155
0.74244,1.1285,-0.37057,-0.13846,0.85766
0.89309,-0.19115,-0.37057,-0.13846,0.0081889
0.13983,0.30358,1.5794,-0.13846,0.43292
1.345,-0.34757,-1.5406,-0.13846,0.0081889
-0.31212,-0.93463,-0.37057,0.55546,0.0081889
1.345,-0.85621,1.1894,-0.13846,0.0081889
-1.5173,-0.57254,-1.1506,-0.13846,-1.6907
-1.2914,-1.4607,0.019422,-0.13846,-1.266
0.13983,0.20881,-0.37057,-0.13846,0.0081889
-0.8394,0.074692,-0.37057,-0.13846,0.85766
1.0437,-1.1941,1.9694,14.125,0.43292
0.59179,-0.055169,-0.37057,-0.13846,-0.84128
-1.1407,-1.5365,-0.37057,-0.13846,0.0081889
0.89309,-0.94009,0.019422,-0.13846,0.43292
-1.442,0.76293,0.019422,-0.13846,0.85766
-1.3667,0.25552,-0.37057,-0.13846,0.0081889
0.064509,-0.093607,0.019422,1.0902,0.0081889
-1.0654,0.63154,-1.1506,-0.13846,-0.41654
2.5503,-0.80592,0.40942,-0.13846,0.0081889
0.29049,-1.4156,1.5794,-0.13846,-1.6907
0.29049,-0.38701,1.1894,-0.13846,0.43292
0.96842,0.12736,1.1894,-0.13846,0.85766
0.064509,-0.46821,-0.37057,-0.13846,0.85766
0.13983,-1.3173,0.019422,0.28617,-0.41654
-0.31212,-0.96215,0.019422,-0.13846,1.2824
-1.442,0.72505,-1.1506,-0.13846,0.0081889
-0.91472,0.32418,-0.37057,-0.13846,0.0081889
0.51646,0.25928,1.1894,0.5653,0.85766
-0.76407,1.4441,1.5794,-0.13846,0.0081889
-0.61342,-1.1552,1.1894,-0.13846,0.0081889
-0.46277,-0.094603,-0.37057,-0.13846,0.0081889
-1.442,-0.98019,0.019422,-0.13846,-1.266
-1.2914,0.82437,-0.37057,-0.13846,-0.41654
1.1944,-0.89814,-0.37057,-0.13846,-1.6907
1.797,-0.3235,1.9694,-0.13846,-0.84128
-0.99005,-0.080879,0.019422,0.23197,0.68776
0.81776,-0.78042,0.019422,-0.13846,-0.67138
-0.46277,-0.92056,-0.37057,-0.13846,0.0081889
-0.91472,0.26657,0.019422,-0.13846,0.0081889
-0.086142,0.92036,-0.37057,-0.13846,0.0081889
1.4957,0.09098,-0.37057,-0.13846,0.0081889
-0.086142,-0.92525,0.019422,0.90249,0.43292
0.21516,-0.010354,-0.37057,-0.13846,0.0081889
-0.010817,0.36724,1.1894,0.95812,0.0081889
0.66711,-0.060967,-0.37057,-0.13846,0.0081889
0.29049,1.475,-0.37057,-0.13846,-0.41654
-0.61342,0.033392,-0.37057,-0.13846,0.0081889
0.36581,-0.61314,0.019422,0.95812,0.0081889
-0.31212,0.32055,-0.37057,-0.13846,0.0081889
1.4204,0.90861,0.019422,-0.053731,-2.5402
0.59179,-0.27041,-1.1506,-0.13846,0.0081889
-0.46277,0.77531,0.019422,-0.13846,1.2824
-1.3667,-0.050929,-1.9306,-0.13846,-2.4553
0.66711,-0.6688,0.40942,-0.13846,0.85766
1.2697,0.087638,-0.37057,-0.13846,-1.6907
1.1191,-0.19704,-2.3206,0.48714,0.85766
0.36581,-0.63768,1.1894,-0.13846,2.1319
3.1529,-0.10434,-2.3206,-0.13846,-0.84128
-1.0654,0.14034,0.019422,-0.13846,0.0081889
0.36581,-0.43959,1.5794,-0.13846,1.7071
-1.216,0.24586,-0.37057,-0.13846,0.0081889
0.13983,0.2729,0.019422,-0.13846,0.0081889
0.74244,-0.67697,-0.37057,-0.13846,0.85766
1.345,4.1688,-0.37057,-0.13846,-1.266
-0.31212,1.3671,-1.1506,-0.13846,3.7458
0.96842,0.34609,-0.37057,-0.13846,0.43292
-1.0654,1.0025,-0.37057,-0.13846,0.0081889
-1.442,-0.7183,-0.37057,-0.13846,0.0081889
-0.31212,-0.2237,0.019422,-0.13846,-0.84128
-1.0654,0.028609,-0.37057,-0.13846,0.0081889
0.21516,2.2435,1.1894,-0.13846,0.68776
-1.0654,-1.5042,-0.37057,-0.13846,-0.1617
-1.216,0.38934,0.019422,-0.13846,0.0081889
-0.46277,3.3542,0.019422,-0.13846,0.0081889
0.21516,0.53621,1.1894,-0.13846,1.2824
-1.3667,2.1778,0.019422,-0.13846,-0.41654
-0.5381,0.9497,-0.37057,-0.13846,0.0081889
1.2697,-0.46909,1.1894,-0.13846,-1.8606
0.81776,-0.56108,2.3594,-0.13846,1.7071
-0.91472,-0.064192,1.1894,-0.13846,0.0081889
-0.8394,0.95051,-0.37057,-0.13846,2.5566
-0.23679,-1.5298,-0.37057,-0.13846,0.0081889
0.13983,-0.19439,-0.37057,-0.13846,1.7071
1.571,-0.9563,0.019422,-0.13846,-0.50149
1.7217,-0.10978,0.019422,-0.13846,0.43292
-0.5381,-0.6575,-0.37057,-0.13846,0.0081889
0.36581,-0.08096,1.5794,-0.13846,1.7071
1.7217,-1.3797,-2.7105,-0.13846,0.0081889
1.1944,-0.15946,0.79941,-0.13846,-0.84128
-0.61342,0.54383,0.019422,-0.13846,0.85766
-1.3667,-1.1918,0.019422,-0.13846,0.85766
-0.8394,-0.0097833,1.5794,-0.13846,0.85766
0.44114,-0.56884,0.019422,-0.13846,1.7071
1.9476,0.56305,0.019422,-0.13846,0.0081889
1.2697,-0.93886,-0.37057,-0.13846,0.0081889
-0.31212,-1.4667,-0.37057,0.83845,1.2824
1.7217,-0.38777,-0.37057,-0.13846,-0.41654
-0.76407,-0.033092,1.1894,-0.13846,0.0081889
-0.31212,1.4469,-0.37057,-0.13846,0.0081889
0.66711,-0.51261,1.9694,-0.13846,1.7071
-0.91472,-1.4626,1.1894,-0.13846,0.43292
-0.23679,-1.5391,-1.1506,-0.13846,0.0081889
-0.16147,0.12462,1.1894,-0.13846,-0.1617
0.66711,-0.24976,1.1894,-0.13846,0.0081889
-1.5927,0.9026,-1.1506,-0.13846,-1.266
-0.23679,-0.044914,0.019422,-0.13846,1.7071
-0.38744,-0.28684,1.5794,-0.13846,-1.6907
-0.99005,0.1826,0.79941,-0.13846,0.0081889
-1.5173,1.7368,-1.5406,-0.13846,-2.5402
0.66711,-0.067643,1.5794,-0.13846,-0.1617
0.44114,-0.19352,-0.37057,-0.13846,-0.84128
0.21516,-1.4914,-0.37057,-0.13846,-0.84128
-0.61342,0.6939,1.1894,-0.13846,0.0081889
1.1191,-0.39136,0.019422,-0.13846,0.85766
1.1191,-0.82836,-0.37057,-0.13846,-1.6907
0.13983,-0.81456,-0.37057,0.57657,-1.6907
-1.0654,1.6597,0.019422,-0.13846,-1.351
-0.8394,0.17217,1.1894,-0.13846,0.0081889
0.89309,0.37941,-2.7105,-0.13846,-0.24665
-0.16147,-0.33755,-1.1506,-0.13846,0.85766
0.21516,0.37566,-3.1005,-0.13846,0.0081889
0.21516,-1.56,1.5794,-0.13846,0.0081889
-0.5381,-0.24109,-0.37057,-0.13846,0.0081889
-0.46277,2.3432,1.1894,-0.13846,0.0081889
-1.216,-0.59334,0.019422,-0.13846,0.68776
-1.216,2.1002,-1.5406,-0.13846,0.0081889
-1.5173,-1.4444,-0.76057,-0.13846,-0.84128
0.064509,3.1947,1.1894,-0.13846,-0.84128
-0.010817,-0.077808,-0.37057,-0.13846,1.2824
-0.23679,-0.49916,-0.37057,-0.13846,0.0081889
-1.1407,1.1753,0.019422,-0.13846,0.0081889
1.1944,-0.18162,1.1894,-0.13846,0.0081889
-0.16147,-0.80219,1.5794,-0.13846,1.7071
1.8723,-1.4014,-0.37057,-0.13846,1.2824
0.064509,1.866,0.019422,-0.13846,0.68776
1.4204,1.4309,0.019422,-0.13846,1.7071
1.4957,1.3956,1.9694,-0.13846,0.85766
-0.68875,-0.3114,1.1894,-0.13846,0.0081889
-1.5927,1.8514,-1.1506,-0.13846,-1.6907
0.13983,1.5553,-0.37057,-0.13846,0.0081889
2.3243,-1.1464,0.019422,-0.13846,-2.1155
-0.76407,0.67502,-1.5406,-0.13846,0.0081889
-0.010817,-0.83435,-1.9306,-0.13846,0.0081889
0.44114,-1.0928,1.9694,1.8704,0.0081889
0.51646,-0.57335,1.9694,-0.13846,0.0081889
-0.38744,-1.0533,1.1894,-0.13846,0.0081889
0.21516,1.3477,0.019422,-0.13846,0.0081889
-0.086142,-0.086006,-0.37057,0.95812,1.7071
0.89309,-0.67189,0.019422,-0.13846,0.43292
0.74244,-1.0939,1.1894,-0.13846,0.85766
-0.91472,-0.068033,-0.37057,-0.13846,0.0081889
-0.16147,0.45835,0.019422,-0.13846,1.7071
-1.2914,-1.0034,0.019422,-0.13846,-0.24665
-0.086142,3.1673,0.79941,-0.13846,0.0081889
-1.3667,0.43604,0.019422,-0.13846,-1.6907
1.1944,-1.4773,-0.37057,-0.13846,-0.84128
-0.76407,1.5696,-0.37057,-0.13846,0.0081889
-0.8394,0.19338,0.019422,-0.13846,0.0081889
-0.38744,-0.42245,0.40942,-0.13846,0.0081889
0.59179,-0.30637,-0.37057,-0.13846,0.0081889
-0.76407,-0.34461,-1.1506,-0.13846,1.5372
-1.5927,-0.14619,-1.5406,-0.13846,0.0081889
0.13983,1.2655,1.9694,-0.13846,0.43292
0.66711,-0.84743,1.5794,-0.13846,0.0081889
0.44114,1.5572,-3.1005,-0.13846,0.0081889
-0.99005,-0.88391,-0.76057,-0.13846,0.26303
-0.23679,-0.72527,1.1894,-0.13846,1.2824
-0.68875,0.74225,0.019422,-0.13846,-1.266
-0.61342,-0.83722,-0.37057,-0.13846,0.0081889
-0.61342,-1.4332,0.019422,-0.13846,0.0081889
1.345,1.7192,-2.3206,-0.13846,0.0081889
-0.99005,0.13068,1.1894,-0.13846,-0.84128
-0.76407,1.2638,-0.37057,-0.13846,0.0081889
0.36581,0.69131,-1.9306,-0.13846,0.0081889
0.66711,-0.42449,-0.37057,-0.13846,1.7071
0.59179,-0.74664,1.1894,-0.13846,0.0081889
0.21516,-0.57345,1.5794,-0.13846,-0.41654
-0.010817,-0.72853,0.79941,0.95812,-0.58644
-0.68875,0.29022,-0.37057,-0.13846,0.0081889
-0.99005,2.7826,-2.7105,-0.13846,0.0081889
1.345,0.49843,-1.1506,-0.13846,0.43292
-0.5381,1.9212,-2.3206,-0.13846,0.0081889
-1.216,-0.43181,-1.1506,-0.13846,0.0081889
-0.5381,-0.33094,-0.37057,-0.13846,0.0081889
-0.76407,1.2548,0.019422,-0.13846,0.0081889
1.1191,0.0043035,1.1894,-0.13846,0.0081889
