-1.2182,-0.3745,-0.61028
0.28853,-0.28451,-0.79278
-0.27651,1.7978,0.4498
-1.0299,0.70735,0.73327
-0.46486,-0.83102,-0.16372
-0.93572,-0.61229,-0.70735
0.10018,-0.39388,-0.76172
0.94774,0.56646,-0.66852
0.28853,0.73823,-0.91316
1.6069,-0.021109,1.0012
-0.84155,0.82887,-0.41612
0.28853,-0.58897,-0.80055
-1.5008,-0.39092,-0.63357
0.47687,-0.39125,-0.80055
1.2303,1.6056,0.63231
0.47687,-0.32097,-0.80055
0.3827,-0.26316,0.31778
-1.9716,0.46037,-0.46272
-1.4066,0.078078,0.11586
-0.46486,-0.0056727,-0.10548
0.28853,-0.32327,-0.2142
-0.088166,-0.60375,-0.59474
0.19435,-0.68224,-0.7423
0.28853,0.50011,-0.75783
0.47687,-0.29108,0.20517
0.75939,0.374,-0.80831
-1.5949,-0.44512,-0.66852
-0.74738,-0.3387,-0.46272
-0.74738,0.13884,0.11198
0.47687,0.12964,0.53523
-0.46486,-0.24904,-0.089944
0.28853,0.12143,-0.83549
-0.46486,0.17595,-0.09771
-0.088166,0.19598,-0.31516
-0.37068,-0.13573,-0.42389
-0.37068,-0.25003,0.63619
0.85356,3.4294,-0.68017
-0.088166,-0.26743,0.25565
-0.27651,-0.26251,0.11198
1.3244,-0.29272,-0.77725
-0.37068,-0.28648,-0.12489
1.0419,-0.30685,-0.40836
1.7953,-0.044756,-0.41612
-0.27651,1.4145,-0.88209
-0.74738,-0.14427,-0.54426
-0.46486,2.0506,2.5583
-0.37068,-0.16365,-0.33846
-1.4066,-0.64415,-0.76172
-0.27651,-0.29207,-0.48602
0.85356,-0.36958,-0.28798
-0.74738,-0.55842,-0.64911
0.28853,-0.19879,0.9313
-1.3124,-0.59258,-0.67241
-0.37068,-0.035232,-0.13266
-1.5008,0.14048,-0.062762
-0.6532,-0.42508,-0.25692
0.28853,-0.57517,-0.19867
-0.088166,1.404,1.1449
0.19435,0.14606,1.7584
-0.55903,-0.44741,-0.43165
1.3244,0.74447,-0.66464
0.10018,0.35396,-0.22973
1.3244,0.1615,-0.87044
-1.0299,-0.14164,-0.75007
1.1361,-0.39946,-0.42001
0.85356,3.3388,-0.78113
1.3244,-0.44741,-0.093827
-0.55903,-0.35118,1.0206
1.6069,-0.12325,1.1526
1.4186,0.16905,-0.66852
0.10018,-0.22244,-0.21032
-0.27651,1.0059,-0.37341
-1.0299,-0.58864,1.5138
-0.55903,-0.27926,1.5565
-1.2182,-0.31276,2.3642
0.0060073,0.84989,-0.62969
0.19435,0.064612,-0.52485
0.94774,-0.35972,-0.78501
0.3827,-0.17153,-0.79278
-1.3124,-0.21324,-0.41224
-0.18234,-0.15774,-0.90539
0.75939,-0.40472,-0.46272
-0.84155,0.097455,-0.5365
-0.18234,0.61868,0.90412
0.19435,-0.43756,0.46922
-0.088166,-0.45661,0.11974
-0.55903,-0.43034,1.2264
0.3827,-0.17876,0.32943
-1.4066,-0.22211,-0.62193
1.0419,0.508,-0.57533
0.85356,-0.088438,0.23623
0.10018,0.080377,-0.58309
-0.27651,-0.37319,1.9564
-0.55903,-0.46876,-0.69182
-0.55903,-0.4461,0.74103
-0.18234,-0.10782,0.18575
-0.84155,-0.46811,-0.23362
-0.088166,-0.20536,-0.47825
0.10018,2.2231,-0.73453
-0.37068,-0.44741,-0.7889
-0.088166,-0.44741,-0.4666
0.47687,-0.044428,-0.47825
0.10018,-0.28057,-0.73065
-0.74738,-0.49569,1.5293
-0.55903,-0.44741,0.2673
1.3244,-0.17547,-0.04723
0.19435,-0.052639,0.14304
1.0419,0.014033,-0.012282
1.7953,0.41308,1.0284
0.75939,-0.42311,-0.49767
1.6069,0.16807,-0.60251
-1.1241,-0.31736,-0.20644
-0.37068,-0.26054,-0.64522
-0.46486,-0.32721,3.3971
-0.37068,-0.30685,-0.58698
0.3827,-0.31177,-0.75007
0.94774,0.92478,1.1565
-0.088166,0.25773,-0.55591
0.19435,-0.087452,-0.30351
0.0060073,0.030455,-0.66464
-0.55903,-0.46515,-0.73065
1.2303,-0.40505,-0.4899
-0.46486,-0.21029,0.20905
0.10018,0.13293,0.096444
-1.1241,0.1014,-0.29575
0.3827,-0.40472,-0.50932
-0.37068,-0.36826,-0.5132
-0.46486,-0.53281,-0.64911
0.3827,0.19763,-0.69959
-0.27651,3.7746,0.61678
0.85356,-0.12161,0.57795
-0.27651,-0.23032,-0.38117
0.75939,-0.51606,-0.33846
1.7011,2.2152,-0.18702
-0.37068,-0.44216,1.4749
0.47687,-0.25594,-0.47825
-0.37068,-0.61491,0.78763
-0.55903,-0.26185,1.9603
0.66522,-0.40406,-0.33846
0.66522,-0.44741,1.6458
-1.2182,2.0838,-0.73842
-0.27651,-0.76731,-0.5365
-0.6532,-0.29732,-0.7423
-0.37068,-0.30914,0.47699
0.0060073,0.33984,0.077028
-0.46486,-0.089751,-0.5132
0.10018,-0.56237,-0.42389
1.2303,-0.18007,-0.63357
-0.37068,0.59273,-0.2375
-0.6532,-0.32852,-0.85491
-0.84155,-0.34396,-0.7656
-0.93572,-0.45168,-0.31905
-1.3124,-0.30389,0.065379
-0.74738,-0.11833,-0.22197
1.5128,0.38286,1.8089
-1.1241,-0.36892,-0.44719
-0.84155,-0.36826,-0.2375
0.94774,-0.12358,-0.44719
1.2303,-0.39684,-0.2375
0.3827,0.73527,1.0789
-0.55903,-0.2359,-0.5365
-0.27651,-0.44117,1.3429
0.19435,0.025528,-0.016166
1.1361,0.42195,-0.53261
-0.46486,-0.36761,-0.54426
0.75939,-0.39191,0.73327
-0.18234,-0.39487,-0.41612
1.6069,-0.25364,-0.5598
-0.088166,-0.09205,2.3137
-0.088166,1.7514,-0.55591
0.10018,0.11519,2.3176
0.28853,1.2874,0.061496
-0.37068,-0.44906,-0.83549
1.1361,1.9469,-0.40836
-0.27651,-0.38994,0.022665
-0.46486,-0.3098,-0.027815
0.47687,4.3086,3.9252
0.28853,0.005494,-0.54038
-0.84155,0.20091,-0.59863
0.85356,-0.023736,-0.75007
-0.18234,1.0831,-0.79666
1.3244,-0.44577,-0.75783
-0.55903,0.27678,-0.22973
1.3244,3.4094,-0.71124
-0.46486,-0.35315,-0.39282
-0.84155,-0.40406,1.1915
0.85356,0.22981,-0.36176
0.85356,-0.06709,-0.42001
-0.088166,-0.51277,-0.57921
1.0419,0.25674,-0.76948
-0.088166,-0.4819,0.49252
1.3244,-0.050011,2.368
1.7011,1.0023,-0.37729
0.94774,1.1698,0.73715
0.94774,0.41702,-0.47049
-0.46486,-0.25791,-0.40059
-0.088166,0.077092,1.4555
-0.37068,0.049504,0.9779
0.94774,0.025528,0.1974
1.6069,0.01469,-0.77725
-0.18234,-0.40702,-0.50932
-1.4066,-0.44676,-0.34234
0.0060073,-0.24083,-0.19479
0.75939,0.3221,-0.50155
0.0060073,-0.20437,-0.48213
0.0060073,-0.30356,-0.50155
-0.6532,-0.23393,-0.28798
0.75939,0.32243,0.43815
0.3827,-0.1781,-0.43942
0.0060073,-0.41588,-0.47437
1.1361,0.83709,-0.75783
0.10018,0.35429,-0.44719
0.94774,-0.44741,-0.41612
-0.84155,-0.3098,-0.78501
0.57104,-0.38961,-0.86656
0.0060073,1.0433,0.15469
0.28853,0.34181,-0.38894
-0.55903,-0.319,-0.81996
0.28853,-0.44282,2.2088
0.10018,-0.35315,-0.68017
0.28853,-0.18894,1.2109
-1.2182,-0.52361,1.1604
-0.84155,-0.15741,-0.77337
0.28853,-0.20634,-0.85491
-0.6532,-0.3571,-0.34234
-0.37068,1.2325,-0.82773
1.7953,0.90573,0.63619
0.3827,-0.29141,-0.10936
-1.3124,1.8851,-0.45495
-1.5949,-0.0418,-0.70735
-0.55903,1.4325,1.6807
1.0419,-0.34199,-0.45495
0.3827,-0.39519,-0.027815
-1.1241,-0.59291,-0.078295
-0.6532,0.029141,3.2573
-1.5949,-0.35611,-0.57145
0.0060073,-0.48387,-0.67629
-0.37068,-0.24576,0.43815
0.94774,-0.03129,-0.016166
-0.37068,-0.18927,-0.60251
0.94774,-0.34659,-0.20255
-1.1241,-0.40767,4.8221
-0.55903,-0.2717,0.026548
0.28853,-0.16562,1.1992
-1.3124,-0.0069864,-0.016166
0.19435,8.0068,0.79928
-0.84155,-0.45858,3.797
0.94774,0.57795,-0.87433
0.28853,-0.26316,1.3779
0.3827,-0.22539,-0.39671
0.3827,1.8871,3.7038
1.5128,-0.44741,-0.22585
0.47687,-0.43132,-0.62969
-0.46486,-0.20437,-0.33846
0.75939,-0.04804,-0.054996
0.10018,-0.38567,-0.79666
0.94774,-0.24576,-0.64911
-0.55903,-0.32885,-0.2841
0.75939,-1.1204,-0.34623
0.57104,0.14179,0.99732
-1.3124,0.54478,0.50417
0.19435,1.7248,-0.25692
1.0419,0.2932,-0.31128
-0.84155,0.074465,0.63619
-1.1241,-0.25364,-0.70735
0.85356,0.75925,2.4379
-1.1241,-0.25725,0.14692
-0.18234,-0.33049,0.79151
0.94774,0.0038518,0.46534
-0.55903,-0.21817,4.2125
-0.84155,-0.48913,0.11586
-0.18234,-0.26218,-0.47437
0.19435,-0.2208,-0.77725
-0.27651,0.38943,-0.76948
0.3827,0.21668,0.31778
0.19435,-0.20799,1.5914
1.0419,-0.097634,-0.38506
-0.088166,0.21011,-0.56368
-0.55903,0.52475,-0.52485
0.28853,0.61145,0.18575
0.10018,-0.30455,-0.42777
-1.1241,-0.38173,0.24788
0.94774,-0.29371,0.84199
0.0060073,-0.19025,-0.49767
1.2303,3.546,-0.29186
0.10018,0.55201,-0.13266
0.3827,-0.28911,1.4711
0.10018,1.1261,-0.66076
1.1361,-0.6448,0.97402
0.66522,0.21109,-0.41224
-0.55903,-0.44741,-0.43165
-0.84155,-0.45365,-0.62581
-0.55903,0.6213,0.30613
0.47687,-0.54167,-0.56368
0.66522,1.8579,0.80316
-0.93572,-0.23525,0.13916
-1.2182,-0.44741,-0.13266
-0.46486,0.91098,2.1506
-0.93572,-0.29863,-0.77725
0.75939,0.22948,-0.47049
0.19435,-0.44117,-0.5132
1.1361,-0.071688,-0.45107
-0.55903,-0.53182,0.20905
-0.93572,-0.33509,-0.87044
-0.18234,-0.17186,2.2011
0.0060073,-0.32491,-0.070529
1.4186,-0.46219,-0.55203
-0.37068,-0.07957,-0.60251
-0.37068,-0.57977,-0.88209
-0.93572,-0.51934,-0.74618
0.94774,-0.20043,-0.17149
-1.5008,-0.44183,-0.75007
1.1361,0.44559,-0.69182
1.1361,0.4249,6.686
0.3827,0.25018,-0.67629
-0.46486,0.47417,0.38767
1.1361,-0.38238,1.0206
-0.84155,-0.34724,-0.22585
0.0060073,0.5346,-0.76172
-0.46486,-0.015197,0.026548
-0.46486,-0.26743,1.3973
-1.3124,0.2597,-0.0083994
-0.46486,0.19434,-0.22973
-0.84155,-0.26284,1.8011
0.57104,3.6682,2.4457
0.94774,-0.44741,0.9779
-0.27651,-0.40603,0.37603
-1.3124,-0.4126,-0.42001
0.0060073,0.42819,-0.34234
0.75939,-0.32721,-0.2608
-0.27651,-0.25692,1.2187
0.28853,-0.44741,-0.058879
-0.46486,-0.30652,-0.45884
1.3244,0.45906,0.034314
0.57104,0.0081215,-0.15207
0.66522,0.15723,-0.16372
-1.3124,-0.30619,-0.69959
0.19435,-0.44741,-0.14042
-0.088166,-0.31538,-0.058879
0.57104,-0.42738,-0.17925
0.28853,-0.20043,0.40709
-1.4066,-0.39027,-0.7423
-1.5008,-0.33181,-0.39671
1.3244,-0.30947,-0.84326
-0.27651,-0.43132,-0.58309
-0.27651,-0.69768,0.58183
-0.37068,-0.29601,0.05373
-1.0299,-0.40833,0.088677
0.28853,-0.34429,1.8788
-0.55903,-0.22178,-0.35788
-0.088166,-0.44741,0.45757
-1.0299,-0.72625,-0.4666
-1.6891,-0.32819,-0.94034
0.47687,0.50635,2.8185
-0.84155,0.039979,0.40709
-0.27651,-0.2497,-0.37729
0.28853,-0.25167,-0.89374
-0.74738,-0.35939,0.065379
0.47687,0.0041803,-0.34234
-0.84155,-0.4057,-0.74618
1.6069,-0.11077,-0.22973
-0.55903,-0.22605,0.061496
0.85356,-0.22014,-0.47437
-0.84155,-0.10716,-0.76172
-0.088166,-0.22014,-0.77725
-1.0299,-0.44709,-0.26857
-0.93572,-0.56729,0.23623
1.5128,4.8282,0.36438
-1.4066,-0.11767,-0.11713
-0.46486,-0.025379,-0.10936
-0.55903,0.44198,-0.31128
0.85356,-0.60014,-0.83938
0.0060073,2.2582,-0.52097
1.6069,-0.34232,-0.33846
1.3244,-0.44741,-0.54038
-0.55903,-0.44709,-0.74618
-1.3124,-0.35841,-0.49767
-0.088166,0.057715,0.51193
-0.93572,-0.44709,-0.61028
-0.37068,-0.38862,-0.61416
0.94774,-0.33476,-0.69959
1.0419,0.35363,-0.17925
0.28853,-0.13672,-0.29963
-1.3124,0.22948,-0.72289
0.3827,-0.31473,0.51193
1.2303,-0.6563,0.25565
-1.6891,0.10764,-0.36953
1.7011,0.38418,-0.57533
0.0060073,-0.26086,-0.72289
-0.088166,-0.29239,-0.67241
-0.46486,-0.44741,-0.79278
0.10018,-0.10683,-0.10548
-0.37068,-0.39585,2.2321
0.10018,0.19566,-0.52097
-0.088166,0.76549,-0.78113
0.10018,-0.44741,-0.55591
-0.84155,-0.28287,-0.83549
-1.6891,1.2424,-0.11324
-0.93572,0.13424,-0.68794
0.19435,-0.38436,0.057613
-0.93572,-0.35151,-0.88597
-1.1241,-0.38403,0.11586
0.94774,-0.09632,-0.043347
-1.5008,-0.39651,-0.67241
-0.18234,-0.50949,-0.70735
1.0419,-0.15018,-0.34234
-0.27651,-0.49438,0.65949
-0.37068,0.29484,0.43427
-0.088166,-0.37812,-0.47049
0.47687,-0.341,0.13527
-0.27651,-0.44741,0.088677
1.4186,-0.33378,-0.82385
1.3244,-0.40176,-0.90151
-0.088166,-0.3479,-0.59863
0.94774,-0.44741,-0.36564
-0.74738,-0.78471,-0.20644
0.3827,-0.31276,2.4574
1.3244,-0.36071,-0.87044
-0.93572,-0.44741,1.8904
0.10018,-0.018153,-0.47825
-0.18234,-0.39585,-0.61804
-0.55903,0.73067,-0.42777
-0.84155,0.1904,-0.67629
-1.3124,1.3797,0.68667
-1.1241,-0.44741,1.0905
-0.93572,0.056073,-0.88986
-0.46486,-0.4241,0.9779
-1.7833,-0.50949,-0.77337
1.1361,-0.42705,3.0515
-0.37068,-0.46285,-0.52873
1.0419,-0.40242,-0.67629
1.0419,-0.44347,-0.87433
0.75939,-0.2878,-0.83549
-0.55903,0.081033,0.11586
-1.3124,-0.47336,0.49252
0.66522,2.1364,0.18575
-0.18234,-0.40702,-0.68794
-0.84155,-0.62477,-0.79666
0.94774,-0.24707,0.69055
0.57104,-0.088766,-0.84326
1.7011,-0.36005,-0.43165
0.0060073,-0.44741,-0.10159
0.85356,0.41998,-0.62581
1.3244,-0.03129,-0.68405
-1.4066,-0.3722,-0.76948
1.1361,-0.085153,-0.36953
-0.46486,0.40947,-0.45495
1.2303,0.79472,-0.18314
-0.18234,-0.26086,-0.20255
-0.088166,-0.42508,-0.34234
-0.46486,-0.42114,-0.027815
-0.84155,-0.58437,-0.90539
-0.37068,0.38812,-0.5365
1.2303,1.2637,-0.52485
-0.6532,-0.15018,-0.89374
-1.3124,-0.31079,3.63
-0.55903,-0.25922,-0.55203
-0.37068,-0.44741,-0.50932
0.0060073,-0.34757,0.53135
-0.27651,-0.4507,-0.47049
0.75939,1.6257,-0.64134
1.7011,-0.31736,-0.72289
0.28853,-0.43888,-0.54038
-0.37068,-0.43625,-0.61416
-0.6532,-0.39913,-0.69182
1.6069,-0.4392,-0.4899
-0.18234,-0.35545,-0.43165
-0.088166,-0.33739,-0.45884
-0.74738,0.20748,-0.78113
0.19435,-0.19222,-0.49767
0.19435,-0.23689,-0.027815
-0.46486,-0.63101,-0.72677
-0.93572,-0.44183,-0.80055
0.0060073,-0.49372,-0.058879
0.57104,-0.087781,0.38379
-0.18234,-0.38928,-0.058879
1.4186,-0.38633,-0.58309
0.85356,-0.33837,-0.73842
0.10018,-0.27696,-0.42001
0.66522,-0.63889,-0.90539
-1.1241,-0.087124,-0.65299
-0.37068,-0.41818,-0.80443
-0.93572,-0.50226,-0.84326
0.85356,-0.25988,-0.66076
-0.46486,-0.25167,0.44204
-1.3124,-0.2717,0.39544
1.3244,0.64922,-0.75783
-0.18234,0.27284,1.1332
0.66522,-0.19419,-0.48602
0.75939,-0.69604,-0.73842
-1.0299,-0.34626,-0.32293
1.1361,-0.36334,-0.21809
-0.93572,0.77731,-0.25692
0.19435,4.6469,0.87694
0.19435,-0.10946,-0.43942
0.66522,-0.34133,-0.10936
0.28853,-0.34659,0.31001
-0.18234,0.19796,-0.75007
-1.1241,-0.35184,-0.20644
0.47687,-0.13934,-0.64522
-0.18234,-0.19912,0.038198
1.1361,0.1904,-0.2841
-0.088166,0.3336,-0.75007
1.0419,-0.44741,-0.36953
0.66522,1.2082,0.40321
0.85356,-0.24116,0.42262
0.75939,-0.35086,-0.10936
-0.6532,-0.27794,-0.90151
-0.74738,-0.52755,-0.75783
-0.18234,-0.44019,0.91189
0.75939,5.7613,-0.56368
-0.088166,-0.27006,-0.92092
-0.27651,-0.24543,-0.16761
-1.5949,-0.41917,3.1718
-0.18234,0.91328,-0.92092
-0.84155,-0.44282,-0.33846
-0.18234,0.46004,1.04
-0.93572,-0.44741,-0.051113
-0.6532,-0.36892,-0.58698
-0.46486,0.53263,0.52747
0.47687,0.76647,-0.37729
1.7011,-0.4461,1.0051
-0.84155,-0.36563,-0.00063325
0.0060073,-0.40045,1.5565
-0.93572,-0.38468,-0.84714
-0.93572,-0.0014031,1.0439
-0.84155,0.55233,1.5254
-0.27651,-0.4461,-0.50155
-0.46486,0.72181,0.58571
0.3827,-0.017496,-0.4433
-0.55903,-0.60769,-0.62581
-0.55903,-0.3029,-0.61028
0.28853,-0.18204,-0.7423
-0.18234,0.48993,-0.75395
-0.46486,-0.038844,-0.44719
-0.6532,-0.22047,-0.73065
-0.46486,-0.44741,3.0204
-0.27651,0.61966,0.48863
0.3827,-0.19813,-0.33458
-1.1241,-0.40012,-0.59474
-0.18234,-0.15445,-0.90151
-0.84155,-0.41162,0.41097
-0.55903,-0.24773,-0.12101
0.94774,0.017318,-0.41612
-0.55903,-0.34429,0.79928
1.5128,-0.93349,0.23623
-0.84155,-0.44741,-0.73842
-0.6532,0.69783,0.79928
-0.84155,-0.42902,0.50805
-0.74738,-0.32458,-0.2841
-0.27651,-0.29929,-0.50543
-0.37068,-0.20405,-0.66076
-0.93572,-0.44479,-0.52485
1.3244,0.84924,0.030431
-0.74738,-0.37155,0.80705
-0.93572,-0.16529,-0.69182
-0.18234,0.14442,0.90024
-0.93572,-0.34954,-0.10159
0.10018,0.6929,-0.7656
-1.2182,-0.094021,1.0827
-1.0299,-0.207,-0.10548
-0.74738,0.17562,-0.2375
0.85356,0.20452,0.79928
-0.46486,0.1638,0.088677
-0.84155,0.61572,0.73327
-0.46486,0.082676,-0.36564
-0.93572,-0.46219,-0.28798
-0.74738,-0.16923,-0.50932
-0.55903,0.15197,-0.83938
-1.1241,-0.2855,-0.4899
-0.55903,-0.42114,1.2458
-1.3124,-0.041143,1.075
-0.93572,0.75432,-0.30351
-0.84155,0.15493,-0.38506
0.28853,-0.49438,-0.74618
-1.0299,-0.32918,-0.074412
-0.55903,-0.084825,-0.63357
-0.27651,-0.27597,-0.39671
-0.27651,1.8,-0.65687
-0.37068,-0.19912,-0.71512
-0.18234,0.10501,-0.32681
-0.27651,-0.15183,-0.39671
-0.46486,-0.3075,-0.77337
0.94774,-0.44544,-0.25303
-0.84155,-0.21883,2.1622
-0.84155,0.37597,-0.16761
-0.55903,-0.39749,1.1837
-0.93572,-0.36629,0.057613
-0.93572,2.0175,-0.00063325
-0.93572,1.0026,0.27507
-1.0299,-0.4461,-0.87044
-0.74738,-0.44741,-0.13654
-0.93572,0.037024,-0.70735
-0.6532,-0.45398,2.57
-0.37068,0.7264,-0.41224
-0.93572,-0.21193,-0.49767
-1.0299,-0.27729,-0.92092
-0.37068,0.11749,-0.54426
-0.55903,1.2043,0.43039
-0.74738,-0.31768,-0.52873
-0.74738,0.82296,0.7255
-0.93572,-0.33772,0.64784
-1.0299,-0.25758,-0.45107
-0.37068,-0.31276,0.22847
-0.55903,-0.44741,-0.28798
-0.74738,-0.42213,0.37214
0.0060073,-0.40997,-0.68405
0.47687,1.1225,-0.59474
-0.6532,-0.44741,-0.68017
-0.27651,-0.28254,-0.1909
0.0060073,-0.11011,-0.79666
-1.0299,-0.25725,0.47699
1.7953,-0.34494,-0.18702
-0.74738,-0.39289,0.077028
1.3244,-0.057565,-0.25303
-0.84155,-0.039501,-0.29186
-0.93572,-0.44249,0.50805
-0.6532,-0.42377,-0.73453
-0.37068,-0.28681,-0.90927
-0.55903,-0.086796,-0.44719
-0.088166,-0.43625,-0.73842
-0.84155,-0.36301,-0.29186
1.7953,-0.47336,-0.8122
-0.93572,-0.22277,-0.42777
-0.74738,-0.41162,-0.79278
-0.37068,0.72213,-0.62193
1.4186,-0.44774,-0.82773
-1.1241,0.46169,-0.53261
0.10018,-0.45431,0.46145
-0.84155,-0.57846,-0.30351
1.8895,-0.49865,0.096444
0.10018,-0.69538,0.20905
-0.088166,-0.47369,-0.43165
-0.93572,-0.14132,-0.34623
-0.6532,-0.54726,-0.31128
-1.0299,-0.22835,-0.40447
-0.6532,-0.21357,0.26342
-0.55903,-0.09008,0.40321
-1.3124,-0.44709,-0.37341
1.1361,0.17891,-0.72289
-1.1241,-0.34396,-0.53261
-0.46486,-0.47303,3.1447
-1.4066,-0.27039,1.3235
-0.55903,-0.055594,-0.61028
-0.74738,-0.37746,-0.36953
0.28853,-0.36925,0.18575
-0.6532,-0.33706,0.21294
-1.0299,-0.18171,-0.64911
1.7953,0.38188,-0.63746
-0.84155,-0.44413,1.5526
1.7011,0.63773,-0.031698
-0.088166,-0.41523,-0.25303
-0.6532,-0.31637,0.91189
-0.93572,-0.63823,1.1798
1.0419,-0.37582,0.90024
1.0419,-0.41424,-0.45884
0.28853,-0.44741,0.17022
-0.18234,-0.44741,-0.82385
-0.6532,-0.35315,-0.42389
0.85356,-0.22769,-0.66076
-1.4066,-0.10256,-0.54426
-0.55903,0.11322,0.65172
-0.55903,-0.16266,-0.10936
-0.55903,-0.43888,0.073145
-0.55903,-0.46088,-0.34623
-0.46486,-0.40899,-0.52485
-0.088166,0.12209,-0.34623
-1.5949,-0.39913,-0.60639
-1.5008,-0.3722,-0.17149
-1.0299,-0.4149,1.2187
-0.93572,-0.44741,-0.43165
1.0419,-0.38665,-0.52097
-0.6532,-0.12358,-0.59474
0.85356,-0.44741,-0.33846
-0.27651,-0.25791,-0.80831
-0.6532,-0.42278,-0.88209
-1.0299,-0.48387,0.030431
-1.0299,-0.16693,-0.36953
-0.6532,-0.18533,0.17799
-0.37068,-0.25692,0.8187
1.2303,0.284,-0.82773
-0.55903,1.1064,-0.035581
-0.46486,-0.59028,-0.67241
-1.4066,-0.33213,1.9409
-0.6532,2.3633,0.80705
0.19435,1.5954,-0.22585
1.0419,6.0546,2.7486
-0.55903,0.088587,0.66726
-1.0299,-0.13442,1.8982
0.0060073,-0.18631,-0.43165
-0.6532,-0.36071,-0.49378
0.19435,-0.52427,1.0983
-1.1241,-0.42114,0.088677
0.57104,-0.050668,0.3139
-0.18234,-0.40735,-0.38894
-0.18234,0.44428,-0.22197
0.66522,-0.20142,-0.78501
-0.93572,0.054759,-0.10548
1.5128,3.7949,-0.64911
0.85356,1.2486,-0.43554
-0.6532,0.1372,-0.27633
-0.6532,-0.47894,0.042081
-0.46486,-0.44741,-0.66464
-0.27651,-0.52591,-0.14431
-0.84155,-0.32228,0.34496
1.1361,-0.67272,-0.012282
0.47687,-0.44314,-0.72677
-1.0299,-0.3906,-0.28798
-0.55903,-0.45957,0.069262
0.75939,-0.10847,-0.84326
-0.18234,0.22259,-0.43942
-0.088166,0.39009,0.64396
-0.27651,0.5346,1.374
0.57104,-0.42771,0.092561
0.3827,-0.44544,-0.38506
0.10018,-0.30192,1.6031
0.0060073,0.10435,-0.70735
0.47687,-0.46679,-0.54815
0.66522,0.29057,-0.76948
-0.088166,-0.41786,-0.023932
0.10018,-0.81821,1.1526
-0.55903,0.1927,-0.22585
-0.088166,-0.32984,0.35661
0.0060073,-0.44741,-0.39282
-0.6532,-0.03129,-0.66464
-0.55903,-0.44741,0.20905
0.3827,-0.42278,-0.14042
0.57104,0.0041803,-0.15596
0.28853,0.68009,1.1255
0.3827,-0.12686,-0.31905
-1.0299,-0.24937,0.29836
-0.6532,-0.14329,-0.45107
-1.2182,2.2664,0.034314
-0.088166,0.18876,-0.66852
1.6069,-0.44643,-0.50155
0.28853,-0.31046,0.24788
-0.55903,-0.02932,-0.57145
-0.55903,-0.41523,-0.47437
-0.93572,-0.54003,-0.58309
-0.55903,-0.29765,-0.72677
-0.27651,-0.44741,-0.88986
-1.1241,-0.34856,-0.42001
-0.46486,1.0447,-0.023932
-0.55903,-0.36301,1.009
-0.84155,-0.43592,-0.83938
-0.74738,-0.36695,-0.45884
-0.74738,6.4812,-0.4433
-1.2182,0.54412,0.17411
-0.27651,-0.62378,-0.33846
0.28853,-0.4865,-0.4899
-0.18234,-0.5443,0.11586
1.1361,1.6956,-0.719
-1.0299,-0.39125,-0.10936
-1.2182,-0.61524,-0.68405
-1.4066,0.40979,1.4283
0.66522,0.15986,0.33719
1.6069,0.23704,-0.71124
-0.74738,-0.29272,-0.17149
-1.1241,0.53723,0.85753
0.10018,-0.33509,-0.39671
0.3827,-0.17941,-0.69182
-1.2182,1.6286,-0.21032
1.2303,-0.35644,0.39544
0.47687,-0.51474,-0.5132
-1.1241,0.042607,0.034314
1.7011,-0.29141,0.12363
-0.6532,-0.084497,-0.47437
-0.46486,-0.42672,-0.78501
-0.74738,-0.44741,-0.87821
-0.84155,-0.31111,2.0147
-0.55903,-0.43001,2.205
0.3827,-0.49931,-0.64911
1.1361,-0.68093,-0.23362
-0.18234,0.41209,-0.36564
-0.27651,-0.4103,-0.62193
-0.84155,-0.67436,-0.79666
0.10018,-0.73873,0.35273
-1.0299,-0.3837,-0.31128
-0.93572,0.27448,1.0633
-0.93572,-0.063148,-0.5365
0.0060073,0.17825,-0.36564
-0.55903,-0.27269,0.45369
-0.088166,0.41801,-0.92481
0.75939,-0.3883,0.5197
-0.93572,0.87945,-0.17537
-0.84155,-0.44676,-0.93257
1.6069,0.23343,0.52358
-0.84155,-0.44741,1.8943
0.10018,-0.60506,0.36049
-0.18234,0.91098,-0.45107
-0.46486,-0.44807,0.22459
0.10018,-0.4461,-0.11324
-1.3124,-0.44709,0.011016
-0.55903,0.33655,0.11974
-0.27651,0.043592,-0.71512
-0.93572,-0.51901,-0.12101
-0.93572,-0.65006,-0.55591
-1.0299,-0.2832,-0.31128
-0.74738,0.329,-0.40447
-0.55903,-0.29765,-0.61416
0.94774,-0.44741,-0.7656
0.57104,-0.42508,1.9254
-0.46486,1.2588,-0.7889
-0.6532,-0.089423,-0.49767
-0.37068,-0.22638,0.97402
-0.088166,0.34674,-0.29963
-0.74738,0.017646,-0.074412
-0.55903,-0.17547,0.81481
1.6069,0.079391,0.38767
-1.2182,0.058372,0.71385
-0.46486,-0.44741,5.1173
0.0060073,-0.45333,-0.68017
0.0060073,-0.48223,-0.48213
0.19435,-0.44709,-0.89374
1.7011,-0.41326,-0.64522
0.19435,-0.28386,-0.719
0.19435,1.9643,-0.15984
0.85356,-0.43658,-0.48213
1.6069,0.70079,-0.57145
-0.18234,-0.25298,-0.14042
1.3244,-0.083511,-0.71124
0.28853,-0.54332,-0.3074
-0.55903,0.11355,-0.57533
